NAME,NES,pvalue,FDR
GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE,-0.76013273,0.7594697,0.85493815
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,-0.75966144,0.7723577,0.8553054
GOBP_CHONDROITIN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS,-0.75922227,0.76785713,0.8555672
GOBP_SEGMENT_SPECIFICATION,-0.758239,0.7832031,0.8558649
GOBP_CONNECTIVE_TISSUE_REPLACEMENT,-0.75739926,0.7368421,0.85628045
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN,-0.7555873,0.7771203,0.85740626
GOBP_MYELIN_ASSEMBLY,-0.75547,0.77615064,0.85719615
GOBP_REGULATION_OF_MODIFICATION_OF_SYNAPTIC_STRUCTURE,-0.7542171,0.77642274,0.8586599
GOBP_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,-0.7542018,0.7784679,0.85827976
GOBP_POSITIVE_REGULATION_OF_MYOBLAST_FUSION,-0.75401,0.766,0.85817015
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION,-0.7532987,0.7910156,0.85882956
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION,-0.7490355,0.7992565,0.86348194
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,-0.74851644,0.80798477,0.8638493
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE,-0.7477079,0.77620965,0.8646498
GOBP_REGULATION_OF_RESPONSE_TO_OSMOTIC_STRESS,-0.74633247,0.76540756,0.8658342
GOBP_NEGATIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERASE,-0.74582314,0.799591,0.8661441
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,-0.74539214,0.8102041,0.8663732
GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE,-0.7446262,0.79358715,0.8666622
GOBP_ENDOTHELIAL_CELL_MIGRATION,-0.7437957,0.780083,0.86745334
GOBP_RESPONSE_TO_AMPHETAMINE,-0.74179006,0.75,0.869502
GOBP_MEMBRANE_RAFT_ORGANIZATION,-0.74070954,0.80907375,0.870259
GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE,-0.73912543,0.7690678,0.8717358
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS,-0.7389458,0.7941176,0.8715967
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,-0.7359315,0.7895833,0.8726214
GOBP_REGULATION_OF_DEPHOSPHORYLATION,-0.73339856,0.7941176,0.87454253
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,-0.7313751,0.8187251,0.8770026
GOBP_VISUAL_BEHAVIOR,-0.73018396,0.78979594,0.8782558
GOBP_SYNAPTIC_VESICLE_PRIMING,-0.7289356,0.8105906,0.87920886
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION,-0.72818476,0.7837838,0.8798613
GOBP_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,-0.72727597,0.8128898,0.87989926
GOBP_NEUROMUSCULAR_PROCESS,-0.7267041,0.81906617,0.8802965
GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT,-0.7240142,0.81504065,0.88323617
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION,-0.7238313,0.819802,0.88308036
GOBP_PROTEIN_POLYMERIZATION,-0.72325456,0.81692916,0.8830703
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,-0.722148,0.8308977,0.883835
GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX,-0.7201532,0.82258064,0.88576293
GOBP_DNA_CATABOLIC_PROCESS,-0.71519744,0.8493976,0.8899814
GOBP_NK_T_CELL_ACTIVATION,-0.7141753,0.8352941,0.8909531
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,-0.7085306,0.8295019,0.897058
GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS,-0.7061176,0.82669324,0.8997286
GOBP_BROWN_FAT_CELL_DIFFERENTIATION,-0.70399594,0.8316222,0.9019868
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,-0.7037512,0.86912066,0.90188074
GOBP_NUCLEAR_MIGRATION,-0.7035721,0.8469388,0.9016988
GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT,-0.7000077,0.8560158,0.90504515
GOBP_PHAGOCYTOSIS_ENGULFMENT,-0.69804686,0.8464567,0.9063315
GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING,-0.6972305,0.85655737,0.90692097
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS,-0.69473183,0.8480493,0.90805984
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION,-0.6937261,0.8541267,0.9080599
GOBP_TRANSCYTOSIS,-0.6930188,0.84156376,0.9084894
GOBP_POSITIVE_REGULATION_OF_NUCLEAR_DIVISION,-0.6857998,0.86424476,0.9165914
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,-0.6847796,0.844898,0.9173835
GOBP_MESODERMAL_CELL_DIFFERENTIATION,-0.68412066,0.8523622,0.917749
GOBP_MODIFICATION_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON,-0.68300813,0.85473686,0.91824156
GOBP_RESPONSE_TO_ACID_CHEMICAL,-0.68269694,0.9032922,0.91821253
GOBP_OSTEOBLAST_PROLIFERATION,-0.6821178,0.8528827,0.91850734
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION,-0.67920107,0.8869732,0.9216015
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,-0.678046,0.87318087,0.92171985
GOBP_RESPONSE_TO_ANTIBIOTIC,-0.676639,0.86742425,0.9229394
GOBP_ECTODERMAL_PLACODE_DEVELOPMENT,-0.6719239,0.872428,0.92749983
GOBP_LABYRINTHINE_LAYER_DEVELOPMENT,-0.6699718,0.8852459,0.92892516
GOBP_NEUTROPHIL_HOMEOSTASIS,-0.6676465,0.8685259,0.9311114
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS,-0.6660117,0.8879837,0.9321374
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,-0.6646368,0.88565487,0.9332354
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION,-0.6634669,0.8845361,0.93406814
GOBP_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION,-0.6611389,0.89366055,0.93495345
GOBP_SPLEEN_DEVELOPMENT,-0.6588194,0.90786946,0.9369966
GOBP_REGULATION_OF_PLATELET_AGGREGATION,-0.6546659,0.9092664,0.94012266
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT,-0.6531078,0.8792373,0.94137216
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_VIA_MHC_CLASS_IB,-0.6526039,0.88,0.94148785
GOBP_NUCLEUS_LOCALIZATION,-0.65221006,0.8769841,0.94105244
GOBP_RESPONSE_TO_LIPOPROTEIN_PARTICLE,-0.6505571,0.891129,0.9422863
GOBP_RESPONSE_TO_INTERFERON_ALPHA,-0.64615935,0.9134021,0.9453754
GOBP_CLATHRIN_COAT_ASSEMBLY,-0.64500034,0.9111111,0.94614697
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,-0.63849264,0.9154639,0.9499426
GOBP_RESPONSE_TO_AMYLOID_BETA,-0.6353944,0.9130435,0.9525059
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,-0.6333413,0.91568625,0.9539563
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,-0.6326306,0.9318637,0.9541877
GOBP_NEGATIVE_REGULATION_OF_EXOCYTOSIS,-0.6316564,0.93436295,0.95464367
GOBP_DENDRITIC_SPINE_MAINTENANCE,-0.6314333,0.89484125,0.9544348
GOBP_SPINDLE_LOCALIZATION,-0.6273299,0.92105263,0.9568935
GOBP_PURINE_NUCLEOBASE_METABOLIC_PROCESS,-0.6271295,0.91549295,0.9562227
GOBP_NEGATIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,-0.62686366,0.92899406,0.95604086
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,-0.62627804,0.9263804,0.9561426
GOBP_T_CELL_MEDIATED_CYTOTOXICITY,-0.62407666,0.9239766,0.9572276
GOBP_REGULATION_OF_GLYCOGEN_BIOSYNTHETIC_PROCESS,-0.6239709,0.932,0.9569099
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,-0.62258387,0.9242144,0.957263
GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY,-0.62200665,0.9287212,0.95734674
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,-0.62158155,0.93700784,0.95729357
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,-0.6188503,0.9306931,0.9588496
GOBP_NOREPINEPHRINE_METABOLIC_PROCESS,-0.617986,0.9101796,0.958332
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY,-0.6151945,0.9281768,0.9593747
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE,-0.6099124,0.94129556,0.9611522
GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION,-0.6056874,0.9299611,0.96315575
GOBP_PURINE_CONTAINING_COMPOUND_SALVAGE,-0.60495454,0.93233085,0.96328616
GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION,-0.604705,0.94747084,0.9630631
GOBP_PLACENTA_BLOOD_VESSEL_DEVELOPMENT,-0.5966723,0.95219123,0.968646
GOBP_SYMBIONT_ENTRY_INTO_HOST,-0.59329057,0.94951457,0.9702376
GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,-0.58905524,0.9623894,0.97191113
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,-0.58334947,0.96822035,0.97487587
GOBP_ENSHEATHMENT_OF_NEURONS,-0.580482,0.94541913,0.97628826
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS,-0.57941717,0.9466403,0.9761002
GOBP_LIPID_DROPLET_ORGANIZATION,-0.5790779,0.97440946,0.9754686
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,-0.5789263,0.959144,0.9751432
GOBP_REGULATION_OF_HIPPO_SIGNALING,-0.5779843,0.95247525,0.97530323
GOBP_EPIBOLY,-0.57569265,0.95922333,0.9758364
GOBP_NEURON_PROJECTION_ARBORIZATION,-0.57218754,0.95126706,0.97703516
GOBP_ALANINE_TRANSPORT,-0.5690712,0.9594595,0.97798383
GOBP_NUCLEAR_BODY_ORGANIZATION,-0.5604053,0.9617706,0.9814142
GOBP_REGULATION_OF_GLUCONEOGENESIS,-0.56035703,0.96844184,0.98101926
GOBP_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION,-0.5596916,0.9762931,0.98053825
GOBP_COLLAGEN_CATABOLIC_PROCESS,-0.55143046,0.9663366,0.9838344
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,-0.54815936,0.96463656,0.9849556
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,-0.5392817,0.98224854,0.9866335
GOBP_SYNAPTIC_TRANSMISSION_CHOLINERGIC,-0.5341599,0.9903661,0.9882835
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING,-0.5324515,0.9755102,0.9884956
GOBP_REGULATION_OF_MEMBRANE_PROTEIN_ECTODOMAIN_PROTEOLYSIS,-0.53189987,0.9731405,0.98828703
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION,-0.5250005,0.979716,0.9899506
GOBP_RESPONSE_TO_CORTICOSTERONE,-0.51983804,0.9800399,0.98956954
GOBP_RESPONSE_TO_AMINE,-0.5140642,0.9843444,0.9905198
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,-0.48864493,0.98802394,0.9946141
GOBP_NEGATIVE_REGULATION_OF_PLATELET_ACTIVATION,-0.48665178,0.99248123,0.99458873
GOBP_MODIFICATION_OF_SYNAPTIC_STRUCTURE,-0.42488205,0.99593496,0.9995793
GOBP_POSITIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,-0.3868181,1.0,0.9997167
