__mclCluster,EnrichmentMap::-log10(pvalue) (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)*sign(NES) (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::-log10(pvalue)_max,EnrichmentMap::Colouring (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::ES (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fdr_qvalue (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::fwer_qvalue (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::Genes,EnrichmentMap::GS_DESCR,EnrichmentMap::gs_size,EnrichmentMap::GS_Type,EnrichmentMap::Name,EnrichmentMap::NES (mouse_r_protein_coding_classic.GseaPreranked),EnrichmentMap::pvalue (mouse_r_protein_coding_classic.GseaPreranked),name,selected,shared name
1,1.85387196432176,-1.85387196432176,1.85387196432176,-0.98599999999999999,-0.1426,5.1400000000000001E-2,1,NCOR1|OGT|P2RX7|PFKFB1|PFKFB2|PFKFB3|PFKL|PCK1|PFKP|PCK2|PGAM1|PGAM2|PGK1|PKLR|NUPR1|PPARA|OGDH|PPP2CA|PRKAA1|PRKAA2|PRKAG1|PDHA1|PDHB|PSEN1|RPTOR|SIK2|SIRT6|SLC2A6|SLC4A1|SLC4A4|SDS|SRC|STAT3|SLC16A1|LDHB|SLC16A3|TPI1|TRIM63|UCHL1|UCP2|ME1|ME2|ZBTB20|ZBTB7A|IFNG|JMJD8|PDK1|PDK2|MFSD8|PDK3|PDK4|AGXT|PPARGC1A|PRKACA|PCX|TREX1|ENPP1|ESRRB|BCKDK|PDHX|GCK|TPK1|IGF1|INS1|INS2|INSR|KHK|LDHA|MTOR|PFKM|ACTN3|HTT|ARL2|BCL2L13|PRKAG2|CBFA2T3|PRKAG3|COL6A1|ADPGK|ALDOA|ALDOART1|ALDOART2|SRR|ALDOB|ALDOC|APP|DLAT|ARNT|DLD|BPGM|DDIT4|DHTKD1|EIF6|ENO1|ENO2|ENO3|HOGA1|ENO4|EP300|FBP1|MLXIPL|FKRP|FLCN|FOXK1|MTCH2|VDAC1|FOXK2|GALE|GALK1|GALT|GAPDH|LDHC|MYC|GAPDHS|MYOG|GIT1|GPD1|GPI1|HDAC4|HIF1A|HK1|HK2|HK3|ME3|HKDC1|IER3|KAT2B|LIPA|MLST8|MLX|MPI,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_PYRUVATE_METABOLIC_PROCESS,131,ENR,GOBP_PYRUVATE_METABOLIC_PROCESS,-1.927,1.4E-2,GOBP_PYRUVATE_METABOLIC_PROCESS,FALSE,GOBP_PYRUVATE_METABOLIC_PROCESS
2,1.67778070526608,-1.67778070526608,1.67778070526608,-0.97899999999999998,-0.35210000000000002,8.6599999999999996E-2,1,IDO1|NR5A2|CCR7|HMGB1|IRAK3|PHLPP1|HAVCR2|CD86|CBLB|IL2RA|FOXJ1|ITCH|FOXP3|RUNX1|TGFBR2|CD3E|H2-M3|PDCD1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_TOLERANCE_INDUCTION,18,ENR,GOBP_REGULATION_OF_TOLERANCE_INDUCTION,-1.7789999999999999,2.1000000000000001E-2,GOBP_REGULATION_OF_TOLERANCE_INDUCTION,FALSE,GOBP_REGULATION_OF_TOLERANCE_INDUCTION
3,1.7520267336381901,-1.7520267336381901,1.7520267336381901,-0.98229999999999995,-0.18759999999999999,7.9799999999999996E-2,1,SLC1A3|OAT|OTC|ADI1|PAH|ALDH18A1|APIP|ASL|ASNS|ASNSD1|ASS1|PARK7|BHMT|GLUL|BHMT2|CLN3|CTH|ENOPH1|SHMT2|DPYD|GGT1|SHMT1|MRI1|MTAP|MTHFR|MTR|NAGS|MTHFD1|AASDHPPT|MTHFD2L|ABAT|GAD1|GAD2|PCBD1|SLC25A12|PCBD2|CARNS1|PHGDH|PLOD2|PLOD3|THA1|PSAT1|THNSL2|PSPH|GLS|PYCR1|AASS|GLS2|PYCR2|SEPHS1|UPB1|SEPHS2|SLC38A1|GOT1|GOT2|SRR|HAO1|AGXT|AGXT2|ALDH1A1|ILVBL|ATP2B4|BCAT1|BCAT2|MTRR|CAD|CBS,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,67,ENR,GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,-1.8018000000000001,1.77E-2,GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,FALSE,GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS
1,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.43219999999999997,3.7000000000000002E-3,0.33500000000000002,ACO1|ACACB|G6PDX|TALDO1|ALDH1L1|ALDH1L2|TKT|PGD|ALDOB|PGLS|H6PD|MTOR|PRPS1|IDH1|PRPS2|RBKS|HSD11B1|RPE|RPIA|RPTOR|MLST8|SHPK|TRP53,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NADPH_REGENERATION,23,ENR,GOBP_NADPH_REGENERATION,-2.4809000000000001,0,GOBP_NADPH_REGENERATION,FALSE,GOBP_NADPH_REGENERATION
1,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.21590000000000001,0,0,AKT2|1700066M21RIK|ABCD1|ACO1|ACO2|ACTN3|ADSL|AK4|AKT1|APOC3|ARL2|ATP7A|BCL2L13|BDNF|BID|BLOC1S1|CAT|CBFA2T3|CCNB1|CDK1|CHCHD10|CHCHD2|COL6A1|COQ7|COQ9|COX10|COX4I1|COX4I2|COX5A|COX5B|COX6A1|COX6A2|COX6B1|COX6B2|COX6C|COX7A1|COX7A2|COX7A2L|COX7B|COX7C|COX8A|COX8B|CS|CSL|CYC1|CYCS|DGUOK|DLAT|DLD|DLST|DNAJC15|DNAJC30|FH1|FXN|IDE|IDH1|IDH2|IDH3A|IDH3B|IDH3G|ISCU|MDH1|MDH2|MFN2|MLXIPL|MRPS36|MSH2|MTCH2|MTFR1|MUP1|MUP2|MUP3|MUP5|MYC|MYOG|NDP|NDUFA1|NDUFA10|NDUFA11|NDUFA12|NDUFA13|NDUFA2|NDUFA3|NDUFA5|NDUFA6|NDUFA7|NDUFA8|NDUFA9|NDUFAB1|NDUFAF1|NDUFB10|NDUFB11|NDUFB2|NDUFB3|NDUFB4|NDUFB5|NDUFB6|NDUFB7|NDUFB8|NDUFB9|NDUFC1|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS4|NDUFS5|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|NDUFV3|NUPR1|OGDH|OXA1L|PANK2|PARK7|PDE2A|PDHA1|PDHB|PINK1|PPIF|RHOA|SDHA|SDHAF2|SDHB|SDHC|SDHD|SHMT2|SIRT3|SLC25A23|SLC25A33|SNCA|STOML2|SUCLA2|SUCLG1|SUCLG2|TMEM135|TNF|TRPV4|UQCR10|UQCR11|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UQCRH|UQCRQ|VCP|ABCC9|AIFM1|AIFM2|BAX|CHCHD4|CHCHD5|CISD1|COQ10B|CYP1A2|ETFA|ETFB|ETFDH|IFNAR1|IFNG|IL10RB|IL4|IMMP2L|JMJD8|LYRM7|MFSD8|MYBBP1A|NFATC3|NFATC4|NR4A3|OAS1A|OAS1B|OAS1C|OAS1E|OAS1F|OAS1G|OPN3|PIK3CA|PLEC|PM20D1|PNPT1|PPARGC1A|PRDM16|PRELID1|PRKACA|PUM2|SCO2|SLC25A13|SLC25A25|SOD2|TRAP1|TREX1|VPS54|1810024B03RIK|ACADM|ADCY10|ADHFE1|ADRA1B|ADRB1|AGL|ATG12|ATG2A|ATG2B|ATG3|BLVRA|C1QTNF2|COMT|DYRK2|ENPP1|EPM2AIP1|ESRRB|GAA|GABARAPL1|GBE1|GCGR|GCK|GFPT1|GNAS|GNMT|GRB10|GSK3A|GSK3B|GYS1|GYS2|HMGB1|IGF1|IGF2|IL6ST|INPP5K|INS1|INS2|INSR|IRS1|IRS2|KHK|KL|LDHA|LEPR|MT3|MTOR|NHLRC1|NR1D1|PASK|PCDH12|PER2|PFKM|PGF|PGM1|PGM2|PHKA1|PHKA2|PHKB|PHKG1|PHKG2|PHLDA2|POMC|PPP1CA|PPP1CB|PPP1CC|PPP1R1A|PPP1R2|PPP1R3A|PPP1R3B|PPP1R3C|PPP1R3D|PPP1R3E|PPP1R3F|PPP1R3G|PRKAG2|PRKAG3|PTGES3|PYGB|PYGL|PYGM|RB1CC1|S100B|SLC25A12|SLC37A4|SORBS1|STBD1|STK40|TCF7L2|TRP53|UGP2|WDR45|WIPI1|WIPI2,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,291,ENR,GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,-4.3010000000000002,0,GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS,FALSE,GOBP_ENERGY_DERIVATION_BY_OXIDATION_OF_ORGANIC_COMPOUNDS
4,2.6989700043360201,-2.6989700043360201,2.6989700043360201,-0.998,-0.13689999999999999,2.3699999999999999E-2,0.98799999999999999,MAD2L2|MALT1|P2RX7|MAP3K7|RASGRP4|LTA|MILL1|MLH1|MR1|MUC4|NOD2|NCKAP1L|NDFIP1|PPP3CB|PRKAA1|PNP|NLRP3|PTPN6|PARP3|PTPRC|PAXIP1|PDCD1|PMS2|HSPA8|PRKCZ|IL21|SH2D1A|TNF|PVR|RAET1E|SUSD4|RIF1|RIPK3|RSAD2|SASH3|XCL1|SERPINB9|IFNG|SERPINB9B|SH2D1B1|IL4|PIK3R6|SLAMF1|SLAMF6|SLC15A4|RASGRP1|SMAD7|SPN|STAT6|STX7|TAP1|TAP2|TBX21|6030468B19RIK|TFRC|AGER|APLF|ARID5A|ATAD5|AZGP1|TNFRSF1B|TNFSF13|BCL6|TNFSF4|TRAF2|BTK|TRAF6|ARG1|TRP53BP1|TRPM4|CD160|SLC22A13|STAT5A|CD1D1|CD1D2|ULBP1|CD226|CD24A|CD274|CD28|WAS|YWHAG|CD40|ZBTB1|EXOSC3|HMGB1|IGF2|CD80|EXOSC6|VAV1|TGFB1|CLEC4G|TREM2|CRTAM|AHR|B2M|CD96|DENND1B|STAT5B|DPP4|DUSP22|KLRE1|C3|ARRB2|FADD|C4BP|FBXO38|FCER1A|FCER1G|FCGR1|FCGR3|FOXP3|FUT7|FZD5|CCL20|H2-D1|H2-K1|H2-M2|H2-M3|H2-Q1|H2-Q10|CEACAM1|H2-Q2|H2-Q4|CCR2|H2-Q6|H2-Q7|H2-T24|CD46|H2-T3|CD55|H60C|HAVCR2|HFE|CD81|HSPD1|GFER|IL12A|IL12B|CR1L|IL18|CR2|IL18R1|IL18RAP|IL1R1|IL2|IL20RB|IL23A|AP1G1|IL27RA|CADM1|CLEC12B|MSH2|CLEC2D|IL4I1|CRK|IL6|IL7R|GRB2|FCER2A|INPP5D|FCGR2B|KLRB1A|KLRB1B|KLRB1C|FOXJ1|KLRB1F|GATA3|KLRC1|KLRC2|GIMAP3|KLRI1|GIMAP5|KLRI2|KLHL22|LAMP1|H2-T23|KLRD1|KLRK1|LAG3|CLNK|HPX|IL1B|LGALS9,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,184,ENR,GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,-2.1385000000000001,2E-3,GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,FALSE,GOBP_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY
6,1.7099653886374799,-1.7099653886374799,1.7099653886374799,-0.98050000000000004,-0.20569999999999999,8.4199999999999997E-2,1,BMP4|RPS6KB1|ERRFI1|MEF2C|PPP3CA|MTOR|SMAD1|BMP2|ACTN3|AR|SMAD3|ASB2|ATP2A2|CACNA1S|TEAD1|TNNC1|CAMTA2|TNNI1|MYH6|MYH7|CMYA5|ACACB|NPPA|NPPB|ACTA1|EZH2|NFATC3|FOXO1|TRPC3|GATA4|CFLAR|GTF2IRD1|GTF2IRD2|HEY2|GSN|IGFBP5|INPP5F|PPARG|KDM4A|MYOD1|KLF15|MYOZ1|MYOZ2|MYOG|LMNA|MSTN|GATA6|ATP2B4|SMAD4|TCAP|MYOC|TNNT1|NFATC1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_STRIATED_MUSCLE_ADAPTATION,53,ENR,GOBP_STRIATED_MUSCLE_ADAPTATION,-1.7859,1.95E-2,GOBP_STRIATED_MUSCLE_ADAPTATION,FALSE,GOBP_STRIATED_MUSCLE_ADAPTATION
3,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.19439999999999999,0.01,0.755,NUDT7|NUDT8|PCK1|PCK2|PEX13|PEX5|PEX7|PHYH|PLIN5|PPARD|SCP2|SESN2|SLC25A17|SLC27A2|SLC27A4|AKT2|ABCB11|ABCD2|ABCD3|ABCD4|ABHD1|ABHD2|ABHD3|ACAA1A|ACAA1B|ACAA2|ACAD10|ETFA|ACAD11|ETFB|ACAD12|ETFDH|TWIST1|TYSND1|ACADL|ACADS|ACADVL|ACOT7|ACOT8|ACOX2|ACOX3|ACOXL|ACSL5|ADIPOQ|AIG1|ACADM|AUH|BDH2|CES1D|CES1F|CNR1|CPT1A|CPT1B|CPT2|CRAT|IRS1|IRS2|CYP4F13|CYP4F14|MTOR|CYP4F15|CYP4F18|DBI|DECR1|DECR2|ABCD1|ECH1|ECHDC1|ECHDC2|AKT1|ECHS1|ECI1|ECI2|ECI3|EHHADH|FAAH|FABP1|GCDH|ACACB|ACAT1|ACOX1|ALDH1L2|HACL1|HADH|HADHA|CROT|HADHB|HAO1|HSD17B10|HSD17B4|ILVBL|IVD|LIPE|LONP2|LPIN1|LPIN2|LPIN3|MFSD2A|MLYCD|NUDT19,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_FATTY_ACID_CATABOLIC_PROCESS,100,ENR,GOBP_FATTY_ACID_CATABOLIC_PROCESS,-2.3100999999999998,0,GOBP_FATTY_ACID_CATABOLIC_PROCESS,FALSE,GOBP_FATTY_ACID_CATABOLIC_PROCESS
10,2.4089353929735,-2.4089353929735,2.4089353929735,-0.99609999999999999,-0.15260000000000001,2.46E-2,0.98899999999999999,LYST|LGALS3|MCOLN2|DNM1L|S100A14|AKIRIN1|NOD2|NCKAP1L|SLAMF8|CAMK1D|PF4|CCR3|CD177|PPBP|CD99L2|PTGER3|TIRAP|TLR2|CKLF|RARRES2|CMKLR1|CSF1|CSF3R|CXCL17|CXCL2|CXCL3|CXCR1|S100A9|CXCR2|DAPK2|TRPV4|MAPK1|FUT4|GBF1|IL17B|IL17RC|MDK|IL34|PTPRJ|IRAK4|ITGA1|XCL1|ITGA9|IFNG|ITGB2|ITGB2L|TGFB2|IL4|JAGN1|GP2|SLAMF1|RAC2|C1QBP|CXCL1|MOSPD2|MPP1|BSG|PECAM1|PERP|PIKFYVE|MYD88|SIRPA|PPIA|PPIB|SYK|PREX1|TREM1|PRTN3|TREM3|PDE4D|RAC3|TNFSF18|RTN4|S100A8|C3AR1|MSTN|SCG2|SELL|SLIT2|SRP54A|THBS4|TNFAIP6|VEGFA|WDR1|VAV1|PDE4B|VAV3|PRKCA|PTGER4|PTK2|MAPK3|CD300A|DPP4|EMP2|DPEP1|UMOD|DYSF|EDN3|THBS1|EDNRA|FCER1G|FCGR3|ANXA1|CCL1|CCL11|CCL12|C5AR1|CCL19|FUT7|CCL2|CCL22|CCL24|CCL25|SLC37A4|CCL27A|CCL28|CCL3|CCL4|CCL5|CCL7|CD74|CCL8|PAWR|CXADR|CCR7|IL17RA|CX3CL1|IL1R1|CXCL10|ADAM8|IL1A|CXCL13|IL23A|CXCL15|CXCL5|CXCL9|SPP1|BST1|ITGAM|LBP|JAM3|MYO1F|RAC1|CSF1R|IL1B|EDN1|EDN2,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_GRANULOCYTE_MIGRATION,147,ENR,GOBP_GRANULOCYTE_MIGRATION,-2.1301000000000001,3.8999999999999998E-3,GOBP_GRANULOCYTE_MIGRATION,FALSE,GOBP_GRANULOCYTE_MIGRATION
11,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.18790000000000001,2.1299999999999999E-2,0.98199999999999998,PARL|PDCD5|DNM1L|PMAIP1|TSPO|PPP2R2B|OXA1L|PRKAA1|FIS1|PINK1|RALA|4930550C14RIK|AGK|HSP90AA1|AP3B1|BAG1|DNAJA1|FKBP8|RNF186|ROMO1|AKT1|TIMM10|BBC3|LRRK2|TIMM13|TIMM22|BID|TIMM50|TIMM9|TOMM22|TOMM40|BNIP3L|TOMM70A|AIFM1|BAX|CHCHD4|DDIT3|BAG3|IMMP2L|BAG4|BCAP31|SH3GLB1|DNAJC19|DNLZ|DUSP18|HSPD1|CDKN2A|FBXO7|FBXW7|GFER|GRPEL1|GRPEL2|HSPA1L|DNAJC15|IMMP1L|BCS1L|MIPEP|NOL3|PAM16|PMPCA|PMPCB|COX18|PTPN5|GDAP1|TIMM17A|TIMM17B|TIMM23|TIMM44|TIMM8A1|TOMM20|TOMM34|MFN2|TOMM40L|HSPA4|TOMM5|TOMM7|YWHAZ|MTCH2|SAMM50|TMEM126A|ADCY10|ISG15|EIF2AK1|MAPT|MAVS|NDUFA13|SIRT4|HK1|MFF|HK2|MTCH1|SREBF1|AIP|GSK3A|SARM1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,95,ENR,GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,-2.1635,0,GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,FALSE,GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION
5,2.6989700043360201,-2.6989700043360201,2.6989700043360201,-0.998,-0.36059999999999998,2.7E-2,0.995,KCNH2|SUMO1|NEDD4L|RGS4|OXSR1|GRP|ACTN2|AGRN|BIN1|CASQ2|CAV3|KCNQ1|KCNRG|ANK3|KEL|KCNAB1|PTGER3|CRBN|KCNE1|CAV1|KCNE2|KCNE3|STK39,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,23,ENR,GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,-2.1116999999999999,2E-3,GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,FALSE,GOBP_NEGATIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT
1,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.4274,0,0,NDUFB8|NDUFB9|NDUFC2|NDUFS1|NDUFS2|NDUFS3|NDUFS6|NDUFS7|NDUFS8|NDUFV1|NDUFV2|PARK7|PINK1|SDHA|SDHAF2|SDHB|SDHC|SDHD|BDNF|UQCR10|UQCR11|UQCRB|UQCRC1|UQCRC2|UQCRFS1|UQCRH|UQCRQ|COQ9|COX4I1|COX4I2|COX5A|COX5B|COX6A1|COX6A2|COX7A1|COX7A2|COX7A2L|COX7B|COX7C|COX8A|COX8B|CYC1|CYCS|DLD|DNAJC15|ISCU|NDUFA10|NDUFA11|NDUFA7|NDUFA8|NDUFAF1|NDUFB6,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN,52,ENR,GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN,-3.6423999999999999,0,GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN,FALSE,GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN
5,2.7212463990471698,-2.7212463990471698,2.7212463990471698,-1,-0.1454,2.0000000000000001E-4,1.0999999999999999E-2,P2RX7|GPD1L|UCP2|NPPA|FMR1|ABCB1A|ABCB1B|PDE4D|ABL1|ACTN2|ADRB2|AFG3L2|AGRN|AGTR1A|AHNAK|AKAP5|P2RY6|AKAP6|ATP2B4|AKAP7|AKAP9|AMIGO1|ANK2|ANK3|ANO6|APLNR|ARF1|ASPH|ATG5|ATP1B2|ATP1B3|ATP2A1|ATP4A|BAK1|BCL2|BDKRB1|BMP4|CACNA1C|CACNA1D|CACNA1F|CACNA2D1|CACNB1|CACNB2|SPHK2|CACNB3|CACNG1|CALM1|TGFB1|CALM2|CALM3|CAMK2D|CAPN3|CASQ1|CASQ2|CAV3|CD19|CD4|CD63|CFTR|CLEC4B1|DBI|AHR|CNKSR3|PIK3C2A|COMMD1|CORO1A|CRBN|BPIFA1|CTSS|CXCR3|CYBA|PIK3CG|DHRS7C|DLG1|DMD|DPP10|DPP6|DRD4|DYSF|EDN3|AKT1|EDNRA|EHD3|F2R|ATP7A|F2RL3|PLCG1|FBXO11|PLCG2|FCRL5|FGF12|FGF13|FGF14|FHL1|FKBP1A|FKBP1B|FLNA|FXYD1|FXYD2|FXYD3|FXYD4|FXYD5|FXYD6|FXYD7|FYN|GAL|CAV1|GALR2|GJC2|GNB2|GNB5|GOPC|GPR35|GPR39|GRIA1|GRIN1|GRIN2C|GRM6|GRP|GSTO1|HAP1|HEPH|HOMER1|HPCA|HRC|HSPA2|IKBKB|IL13|ITGB1|ITGB3|JPH2|JPH3|JSRP1|CX3CL1|KCNAB1|CXCL10|KCNAB2|TMEM38B|CXCL11|KCNAB3|KCNC1|ISCU|KCNC2|KCNE1|KCNE2|KCNE3|CXCL9|KCNG4|KCNH2|KCNIP1|KCNIP2|VDAC1|KCNIP3|KCNIP4|KCNJ1|F2|KCNJ10|KCNJ11|KCNJ12|KCNJ13|KCNJ15|KCNJ16|KCNJ2|KCNJ5|KCNJ6|KCNJ8|GIMAP3|KCNMB1|GIMAP5|KCNN2|KCNN4|KCNQ1|KCNRG|HAMP|KCNS1|HAMP2|KEL|LCN2|LIME1|LRRC26|LRRC52|LRRC55|LYN|MMP9|EDN1|MS4A1|MS4A2|NDUFA4|NEDD4|NEDD4L|NGF|NLGN3|NR3C2|OSR1|OXSR1|P2RX1|P2RX4|P2RX5|PCSK9|PDPK1|PHB2|PKD2|PLN|PML|PPP3CA|PPP3CB|PPP3CC|PPP3R1|PRKCE|PRKD1|PRNP|PRSS8|PPIF|PSEN2|PTGER3|PTK2B|PTPN6|PTPN22|PTPN3|RANGRF|RAPGEF3|RELN|REM1|RGS4|GSTM7|RGS7|RGS9|SNCA|RIPK1|RNF207|RYR2|SCN1B|SCN2B|SCN3B|SCN4B|SCN5A|SESTD1|SLC30A1|SLC31A2|SLC36A2|SLC8A1|SLC9A1|SLC9A6|SLMAP|ABCC9|SLN|SNTA1|SPG7|BAX|SRI|STAC|STAC2|STAC3|STIM1|STIM2|MYO5A|STK39|STOM|XCL1|SUMO1|TCIRG1|IFNG|TESC|TGFB2|IL4|THY1|TLR9|TMBIM6|TMEM168|TMEM38A|TRDN|TRPC1|TRPC3|TRPC6|TSPAN13|UBASH3B|UBQLN1|UBR3|VAMP2|CHD7|VMP1|WNK1|WNK2|PLP1|WNK4|WWP2|YWHAE|YWHAH|YWHAQ|ADRB1|SCO1|PLCB1|MTOR|HTT|TACO1|NOL3|COX17|G6PDX|BIN1|ATP1A2|ATP1B1|CACNB4|ADCYAP1R1,https://www.gsea-msigdb.org/gsea/msigdb/mouse/geneset/GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,303,ENR,GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,-2.8946999999999998,0,GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,FALSE,GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT
