gene,slope_z,r,p,n_cells_expr
ENSG00000224114,0.007054492569046354,0.017139064156622124,0.0008204222415232841,38106
ENSG00000224116,-0.004495722213675872,-0.009106374473572133,0.5941504078684017,3426
ENSG00000224117,0.07943018490301323,0.11797296673793911,2.833695713159563e-05,1253
ENSG00000224121,-0.026780551383226298,-0.04752995073987557,0.3753351564064531,350
ENSG00000224122,-0.009539550793217043,-0.024792402999283498,0.7288133189921063,198
ENSG00000224124,0.0,0.0,1.0,49
ENSG00000224126,0.03453795516684438,0.10947794587927186,2.880418541548983e-07,2186
ENSG00000224127,0.018601362374115228,0.023361362567917984,0.8775270048248053,46
ENSG00000224128,8.80425137075898e-34,6.34413164005341e-17,0.9999999999999998,28
ENSG00000224129,0.022276164665838864,0.029026818790695526,0.6840227429663233,199
ENSG00000224132,0.05630280511581946,0.051606028637587356,0.03681869699031139,1637
ENSG00000224134,-1.1352848096898638e-33,-8.180589950585046e-17,0.9999999999999996,38
ENSG00000224136,0.0,0.0,1.0,43
ENSG00000224137,-0.0045181723515332175,-0.006323342076813192,0.3634550924781692,20658
ENSG00000224138,-0.023981466039734993,-0.036624394275789875,0.44141456364724596,444
ENSG00000224141,0.0014633205499916696,0.0031295840393277046,0.9290920511584371,811
ENSG00000224142,-0.035050742870995216,-0.05527761772855321,0.47269802919609016,171
ENSG00000224144,0.0,0.0,1.0,48
ENSG00000224149,-6.847750883511668e-34,-4.934324543129523e-17,0.9999999999999998,54
ENSG00000224152,-0.027073115408760996,-0.03620353250322942,9.0218698194732e-06,15029
ENSG00000224153,0.008438598765811982,0.008397689954761629,0.6821276776564028,2381
ENSG00000224155,0.014404261364439891,0.03037094566208173,0.42105869397295437,704
ENSG00000224157,-0.01627922615965768,-0.029135028348766814,0.18902879292607352,2034
ENSG00000224159,0.023471861250318197,0.09476500821594326,4.931817975767279e-07,2806
ENSG00000224160,7.528634961288492e-34,5.424953316392394e-17,0.9999999999999998,22
ENSG00000224161,-5.212610585297825e-33,-3.756081704522555e-16,0.9999999999999969,107
ENSG00000224162,1.9809568701328407e-33,1.4274297313181205e-16,0.9999999999999994,28
ENSG00000224163,-5.514241351041204e-33,-1.986714854836872e-16,0.9999999999999978,190
ENSG00000224164,-0.019288707880470726,-0.03619700920993169,0.005637650973575565,5847
ENSG00000224165,-0.0062546119228328685,-0.009705538123843392,0.09014970958944996,30487
ENSG00000224166,-0.06128056161107352,-0.15832185801998117,0.4398335921368428,26
ENSG00000224167,-0.006148562312948421,-0.016239663084046962,0.4132056011410986,2541
ENSG00000224172,0.0,0.0,1.0,402
ENSG00000224173,0.016969161462750182,0.03201140551522484,0.3552681636837265,836
ENSG00000224174,0.20561717830526718,0.5415941489383872,1.2675237578384283e-26,331
ENSG00000224177,0.12981212865721836,0.03221358166209257,0.014317961700373817,5780
ENSG00000224183,0.0016512373476255111,0.027929529049038095,0.036567913146576765,5603
ENSG00000224184,-0.010065326137207379,-0.014555027118582739,0.1639679966881164,9146
ENSG00000224185,-0.01263351338382509,-0.0719713133536004,0.3411136901381341,177
ENSG00000224186,0.007094786884988045,0.010992626716167008,0.05831005756941627,29667
ENSG00000224187,-0.02384015017380652,-0.0510019911563889,0.1464906906739586,812
ENSG00000224188,0.0,0.0,1.0,24
ENSG00000224189,-0.008094657462691172,-0.011197106941737324,0.29472373405191504,8759
ENSG00000224190,0.010625962378214468,0.015648884246968354,0.859734388796141,130
ENSG00000224192,0.040059902338254974,0.10542419527376837,0.37471548707513447,73
ENSG00000224194,-0.029475247716383005,-0.056191361135898815,0.3861321800678297,240
ENSG00000224195,-0.04881787501709974,-0.07381623086394282,0.32067064900777675,183
ENSG00000224203,-6.109846155991847e-34,-1.4675361142256477e-17,0.9999999999999999,87
ENSG00000224204,0.02163214795062157,0.02875780795398027,0.5677917772290659,397
ENSG00000224205,-0.019336631218627495,-0.04995572742723474,0.16638130025512285,769
ENSG00000224207,0.0,0.0,1.0,298
ENSG00000224208,0.0739600404770149,0.09475626431432405,1.1754172574932159e-06,2621
ENSG00000224209,-0.001711032823979766,-0.0031697247282388057,0.8892368020585263,1933
ENSG00000224215,0.022702796568568585,0.04186938836224647,0.16542717059925507,1099
ENSG00000224216,-0.009167460393621438,-0.015533960407512464,0.5862515756761384,1230
ENSG00000224217,0.0028961823206528343,0.03493954934465559,0.6070729179308474,219
ENSG00000224218,2.6564546851964017e-34,1.9141774807621954e-17,1.0,29
ENSG00000224219,0.0,0.0,1.0,32
ENSG00000224220,-0.00044710893610418157,-0.0008572298063601706,0.9318896605679913,9943
ENSG00000224221,0.008153750888930215,0.011181966909752985,0.8562306880801187,265
ENSG00000224222,0.006181198780162872,0.007552827054459794,0.816825256153166,943
ENSG00000224223,-0.002022144700354602,-0.011867251583824068,0.8801194030246948,164
ENSG00000224224,0.08712669252841232,0.27171448381077834,2.225905261010554e-05,237
ENSG00000224227,-0.04051813488230756,-0.07950992927708425,0.11189512223332909,401
ENSG00000224228,0.11638238281889485,0.09322067549698984,5.305179556820529e-35,17458
ENSG00000224231,-0.00294035719087693,-0.027594193867847644,0.6805696585021201,225
ENSG00000224232,-0.020603580835260715,-0.03398627307332206,0.6034225822069272,236
ENSG00000224233,6.779273123877113e-34,4.884981207338206e-17,0.9999999999999998,50
ENSG00000224236,0.005558508927439947,0.03986946734926359,0.30496866443043485,664
ENSG00000224237,0.000986042471222936,0.018699513592313047,0.4388576620584408,1716
ENSG00000224238,0.007008065838781863,0.01029093691582314,0.4858761230971813,4588
ENSG00000224239,0.01247848186513681,0.04018074547974974,0.6782659528648596,109
ENSG00000224243,0.004086747917634016,0.011607292873858558,0.714735331113354,994
ENSG00000224244,-0.007419140203426185,-0.01979350384088458,0.8001760797941068,166
ENSG00000224245,-0.01542082857010431,-0.02075716378397903,0.44823686628925385,1337
ENSG00000224247,0.0,0.0,1.0,74
ENSG00000224250,0.009426693388166917,0.0237936574284046,0.8077984943446263,107
ENSG00000224251,0.044236841139454613,0.0522215843978291,0.06579812793646442,1242
ENSG00000224252,0.16317666758988972,0.13432813563576773,0.3147484341444758,58
ENSG00000224254,5.8298425225251214e-34,4.200844067445846e-17,0.9999999999999998,37
ENSG00000224255,0.026322623829159914,0.0341498777975933,0.4375491502011003,519
ENSG00000224256,0.005204510039335587,0.00884160781516886,0.9568180185988737,40
ENSG00000224257,0.0,0.0,1.0,74
ENSG00000224259,-0.017997128985346736,-0.030017307353391646,3.1358578105735412e-06,24110
ENSG00000224260,-0.006978310529358834,-0.012828093310462862,0.7079839956697229,855
ENSG00000224261,0.043670062831975325,0.06737534349164342,6.186226013026725e-05,3529
ENSG00000224263,-1.4910423427943786e-33,-5.3720465424347124e-17,0.9999999999999998,31
ENSG00000224265,0.020863819978746357,0.03534266153085971,0.7003454960816204,121
ENSG00000224267,-0.013877799819030028,-0.05607158691981191,0.6731629889784234,59
ENSG00000224269,-0.03944472931283935,-0.06338322526904815,0.32514412515216684,243
ENSG00000224271,0.05810332485852436,0.07247477596080823,8.372265775485342e-14,10582
ENSG00000224272,-0.009776338669769043,-0.018120410456887212,0.6514294830209033,624
ENSG00000224273,0.016413135637684425,0.021845287928459935,0.13069202696291726,4788
ENSG00000224274,-1.2325949985947962e-34,-8.881783599596815e-18,1.0,25
ENSG00000224276,-0.035882362579177034,-0.05396114825943105,0.06456114795509885,1174
ENSG00000224277,-0.0032376980301658414,-0.007011365895309129,0.9289995722942642,164
ENSG00000224278,4.108650300220503e-34,1.4802973215261865e-17,1.0,30
ENSG00000224279,-0.0376226492280723,-0.06706450897511533,0.6075783710575904,61
ENSG00000224280,0.04066372172013006,0.12023583436112315,0.1150920851327729,173
ENSG00000224281,0.02918721018313033,0.06414204665551211,5.604864341271176e-10,9330
ENSG00000224282,0.0071798001017799795,0.017595449205552574,0.7247210773123874,403
ENSG00000224286,0.022996903165936975,0.044443443804495684,0.3232539035116344,496
ENSG00000224287,-0.006873967621311493,-0.01247604524453086,0.4681997445252144,3383
ENSG00000224288,0.030407840795897045,0.04127208087839588,0.7382505881305395,68
ENSG00000224289,-0.0005254524346498895,-0.0008140142055938965,0.9894974243365233,264
ENSG00000224291,-0.03734143461269576,-0.15241860369724808,0.2218025492258744,66
ENSG00000224292,-0.017901357790587238,-0.03196333414153895,0.08070298532683381,2987
ENSG00000224294,0.005022849742667323,0.007941933400026975,0.8962653443329814,272
ENSG00000224295,-0.004406202853535934,-0.008620822662374107,0.8925506074305782,248
ENSG00000224296,8.038663337391033e-34,5.7924676741495e-17,0.9999999999999998,23
ENSG00000224297,0.0,0.0,1.0,57
ENSG00000224299,2.934750377578821e-34,2.1147105180989205e-17,1.0,21
ENSG00000224300,0.0,0.0,1.0,49
ENSG00000224301,-0.008439605606825074,-0.0411047526387721,0.702119245053941,89
ENSG00000224302,-0.021683718063808765,-0.035005226338582614,0.7362863368024426,95
ENSG00000224307,-0.010544794565580277,-0.013607021131381462,0.08636081465809846,15885
ENSG00000224308,0.026799973933213886,0.04171267989262415,0.42752422344326213,364
ENSG00000224309,0.004939902049725545,0.015511910392492195,0.7946523442944158,284
ENSG00000224310,0.04534427607697784,0.05617413212238101,0.10030626243979171,857
ENSG00000224311,0.015733775429885584,0.021122029173344978,0.6962608082690214,344
ENSG00000224312,-0.01242178053345021,-0.12465341393300924,0.5709203400961684,23
ENSG00000224314,0.2602561181014662,0.22817129490541047,0.02458677631705475,97
ENSG00000224315,0.026387057922091665,0.037880595480974236,0.009784745414897862,4650
ENSG00000224316,-0.013988350018249397,-0.01771791666027952,0.3311804854566397,3010
ENSG00000224318,0.012428706018649066,0.017718346926740854,0.40841932032570405,2179
ENSG00000224321,0.012093050458623312,0.09423953977950339,3.984743397261325e-12,5398
ENSG00000224322,-0.02115201761236808,-0.02978435627084915,0.21710621229042337,1719
ENSG00000224323,-0.009938375422232786,-0.01975577639800488,0.8376866933923659,110
ENSG00000224324,0.014904473676086787,0.03381366235955318,0.29177487118655243,974
ENSG00000224326,-0.025748484749252544,-0.08487222802532834,0.0008529229849833568,1541
ENSG00000224328,-0.012561959524600564,-0.017461527845369567,0.19830430082853234,5429
ENSG00000224329,-0.011110629172776885,-0.04464132133382696,0.5597592973731409,173
ENSG00000224330,0.020416072921887383,0.03573588292689683,0.6377390460805562,176
ENSG00000224331,-0.0040338229105431715,-0.005845658893224174,0.5805497784596305,8938
ENSG00000224333,-4.997008365558225e-34,-3.600723662601914e-17,0.9999999999999998,37
ENSG00000224334,5.782227303088929e-33,4.166533598025205e-16,0.9999999999999898,955
ENSG00000224335,0.0,0.0,1.0,26
ENSG00000224336,0.0,0.0,1.0,10
ENSG00000224337,2.201062515638392e-34,1.586032792180681e-17,1.0,28
ENSG00000224338,0.0,0.0,1.0,17
ENSG00000224339,3.4238755318921635e-34,2.4671623040397968e-17,0.9999999999999999,36
ENSG00000224340,-0.02703738009281573,-0.08627940794132874,0.4586424197724237,76
ENSG00000224341,-0.0032779746763722845,-0.017223267401020967,0.8500309431953126,123
ENSG00000224342,0.0,0.0,1.0,80
ENSG00000224344,4.279844694799529e-34,3.0839529809067124e-17,0.9999999999999999,27
ENSG00000224346,-0.0033308113989058167,-0.07827081326505944,0.4388976134861775,100
ENSG00000224347,-0.0012256098061020223,-0.002168907471267904,0.9703090364535667,297
ENSG00000224348,-0.001324954312115503,-0.0020054176751944175,0.9744278741352644,258
ENSG00000224349,-0.0032842088597018807,-0.006034501660953484,0.857488242984864,888
ENSG00000224351,6.698887646199643e-34,4.827056946980226e-17,0.9999999999999998,23
ENSG00000224352,-5.925938438866288e-35,-4.270088609733198e-18,1.0,13
ENSG00000224353,9.481500948131813e-34,6.832141575954035e-17,0.9999999999999998,26
ENSG00000224354,0.00040924069803977556,0.0021036899708474256,0.9865200587815375,67
ENSG00000224356,-0.020034638235869966,-0.03700682662357663,0.028824700157063444,3489
ENSG00000224357,0.0,0.0,1.0,67
ENSG00000224358,-0.009689187493028934,-0.015733590478834818,0.24348390800518446,5497
ENSG00000224359,0.0,0.0,1.0,65
ENSG00000224361,-0.022936776335909372,-0.027595460468942568,0.34584632143399163,1169
ENSG00000224363,-0.018027876495033963,-0.02112863768206111,0.2726939017302115,2697
ENSG00000224365,0.20759998121656986,0.4136026497254604,1.0490480493078977e-05,106
ENSG00000224366,0.0,0.0,1.0,17
ENSG00000224367,0.03971660517400706,0.05197503327229282,0.006928206149660255,2698
ENSG00000224368,0.0,0.0,1.0,12
ENSG00000224370,1.2325950982230266e-33,8.881783958545361e-17,0.9999999999999997,25
ENSG00000224371,0.0033442117215175655,0.004575867220352372,0.893963045460777,851
ENSG00000224372,0.0,0.0,1.0,17
ENSG00000224373,-0.016358493519022146,-0.036843666761882346,0.06394686327125743,2529
ENSG00000224374,2.7733398069155305e-33,9.992008459211747e-17,0.9999999999999996,30
ENSG00000224375,-0.006356911762536706,-0.008680862301825595,0.8198142209848882,691
ENSG00000224376,-0.019528734666532405,-0.026922184089576626,0.01258514582091068,8590
ENSG00000224382,-0.0020906027269591357,-0.011247625756144774,0.8785698068599608,187
ENSG00000224383,0.01981735739532582,0.0325797285715889,0.013184266476362385,5788
ENSG00000224384,-0.011079170695961633,-0.02007104949880645,0.7335886370847718,290
ENSG00000224387,0.03050191140858659,0.030498491589282445,0.7110172897727491,150
ENSG00000224388,-0.010957261064124112,-0.03621679063544637,0.6493484740518596,160
ENSG00000224389,0.027388926606403068,0.055972605451981974,0.004910549076514761,2524
ENSG00000224391,-0.005653998330160089,-0.010073782101928769,0.8613680804591964,303
ENSG00000224394,0.021516432278185126,0.025974290098773372,0.375339369651542,1167
ENSG00000224396,0.0,0.0,1.0,57
ENSG00000224397,-0.04530475556070676,-0.05641291965162166,2.1395399816260537e-39,54110
ENSG00000224400,0.0005256434765730153,0.001197257157238509,0.97677029237875,594
ENSG00000224401,0.05636240116657944,0.11406595804720072,0.0038038086366178523,642
ENSG00000224402,0.010964732676714953,0.01978223016970285,0.5529401593718323,902
ENSG00000224403,0.030029663340394613,0.03892123010269579,0.7065483008350163,96
ENSG00000224404,0.0031751706329590026,0.009315906378521477,0.8432529303572197,453
ENSG00000224405,-0.017341539439886873,-0.03352524618061156,0.6332143486171617,205
ENSG00000224406,0.03838455223557484,0.093264248411839,0.10459840692629904,304
ENSG00000224407,-0.03621807150489924,-0.05128393963369643,0.3074605182487057,398
ENSG00000224408,0.05242068118112567,0.07215292269766199,0.5678819873061007,65
ENSG00000224409,-0.046029212958135494,-0.06402599580742786,0.1532598835574606,499
ENSG00000224410,-5.359108636850821e-34,-3.86164502431875e-17,0.9999999999999998,23
ENSG00000224411,0.02153565879327816,0.07201045759616043,3.621350314006541e-26,21540
ENSG00000224412,0.010928968177928782,0.017234271048009026,0.8071902521872876,203
ENSG00000224413,0.01048011024872665,0.015608126645909466,0.8060195025868315,250
ENSG00000224414,0.0,0.0,1.0,306
ENSG00000224415,0.011821115634388049,0.05794391192467878,4.539886609639278e-11,12897
ENSG00000224416,5.82984248451793e-34,4.200844053752313e-17,0.9999999999999998,37
ENSG00000224417,0.003430963297895181,0.01716641543147444,0.7251207190025284,422
ENSG00000224418,-0.010500915927832059,-0.01672154019217207,0.366224470782175,2922
ENSG00000224419,0.006043180368806382,0.05513315398139819,0.3372386340177518,305
ENSG00000224420,-0.03363115644068783,-0.050714096831440174,1.4031319834197914e-05,7328
ENSG00000224421,0.045668778124371985,0.05893932716529039,0.5484098722882982,106
ENSG00000224424,-0.0074761990825322686,-0.011772622833551806,0.5307202083958388,2838
ENSG00000224425,2.7067125397595623e-33,1.9503918668453995e-16,0.9999999999999991,37
ENSG00000224426,0.0,0.0,1.0,239
ENSG00000224427,0.0033379567879507493,0.016591562960357784,0.7550637096900867,356
ENSG00000224429,-0.027092682820437055,-0.03910402292189127,6.526571152378709e-05,10421
ENSG00000224430,-0.012523109632533969,-0.021066575781443206,0.3611574315751791,1881
ENSG00000224431,0.0009417377430105962,0.0013573485354880723,0.9712198158099018,709
ENSG00000224435,-0.0031472542429049123,-0.015120132621660244,0.830877671276923,202
ENSG00000224436,4.468157852189154e-34,3.219646908758605e-17,0.9999999999999999,25
ENSG00000224437,-4.2561982051659964e-33,-1.0223047427990422e-16,0.9999999999999989,181
ENSG00000224438,0.06016045256512188,0.08706288996033336,0.5120293800830171,59
ENSG00000224439,0.0,0.0,1.0,46
ENSG00000224442,-0.03579756099643754,-0.05823079069717336,3.6359231860496936e-05,5023
ENSG00000224443,8.66668504921153e-34,6.245004621411572e-17,0.9999999999999998,28
ENSG00000224445,-0.0034873453380034098,-0.004994421481828857,0.838202589939684,1674
ENSG00000224447,-0.020460615645614435,-0.09669557755292299,0.5985640630597251,32
ENSG00000224448,0.004563170217830332,0.035318076934347964,0.4523382529448725,455
ENSG00000224451,-0.03449464864378775,-0.04302863654032416,0.09398328582775549,1516
ENSG00000224452,-0.00435278597245334,-0.008866346693794186,0.9128108770835128,155
ENSG00000224458,0.0448119242126843,0.06294525292898624,0.08412044579366826,754
ENSG00000224459,-0.013583791062586656,-0.026001612148746644,0.24869052706334638,1970
ENSG00000224462,0.014513866865976237,0.034128121223890875,0.49719475106617306,398
