NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY	GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY		61	0.14839773	1.3781303	0.12578617	0.35777655	1.0	10846	tags=74%, list=59%, signal=179%	
GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING		24	0.23576252	1.3778976	0.14545454	0.35749182	1.0	9462	tags=75%, list=51%, signal=154%	
GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION		43	0.17584834	1.3764659	0.10699589	0.35893843	1.0	3188	tags=35%, list=17%, signal=42%	
GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ASSEMBLY	GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ASSEMBLY		16	0.28002042	1.3743243	0.10456274	0.36145145	1.0	6348	tags=63%, list=35%, signal=95%	
GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT	GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT		23	0.2420585	1.3740802	0.10580913	0.36121628	1.0	7547	tags=65%, list=41%, signal=110%	
GOBP_SEROTONIN_TRANSPORT	GOBP_SEROTONIN_TRANSPORT		20	0.25784934	1.374021	0.122	0.3606956	1.0	3538	tags=45%, list=19%, signal=56%	
GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS	GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS		16	0.2807517	1.3738812	0.114119925	0.36029628	1.0	7484	tags=69%, list=41%, signal=116%	
GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		73	0.13508457	1.3734711	0.12072434	0.36026803	1.0	14152	tags=90%, list=77%, signal=391%	
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION		23	0.23366725	1.3732033	0.102970295	0.360054	1.0	14098	tags=100%, list=77%, signal=428%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		219	0.08099946	1.3723074	0.11157025	0.3607296	1.0	6169	tags=42%, list=34%, signal=62%	
GOBP_SPERM_AXONEME_ASSEMBLY	GOBP_SPERM_AXONEME_ASSEMBLY		33	0.19851638	1.3717636	0.125	0.36097446	1.0	8058	tags=64%, list=44%, signal=113%	
GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION		25	0.2273244	1.3714049	0.11530815	0.36087346	1.0	3916	tags=44%, list=21%, signal=56%	
GOBP_NUCLEOLUS_ORGANIZATION	GOBP_NUCLEOLUS_ORGANIZATION		18	0.26636916	1.3703548	0.1254902	0.36188683	1.0	13496	tags=100%, list=73%, signal=375%	
GOBP_V_D_J_RECOMBINATION	GOBP_V_D_J_RECOMBINATION		19	0.25245222	1.367954	0.12934363	0.36483476	1.0	12784	tags=95%, list=70%, signal=310%	
GOBP_SURFACTANT_HOMEOSTASIS	GOBP_SURFACTANT_HOMEOSTASIS		20	0.25397095	1.3674983	0.12745099	0.3648725	1.0	8207	tags=70%, list=45%, signal=126%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		61	0.14660546	1.3666995	0.10816327	0.36552185	1.0	5452	tags=44%, list=30%, signal=63%	
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS	GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS		17	0.27610946	1.3666811	0.14229248	0.3649375	1.0	5744	tags=59%, list=31%, signal=85%	
GOBP_ACIDIC_AMINO_ACID_TRANSPORT	GOBP_ACIDIC_AMINO_ACID_TRANSPORT		73	0.13678586	1.3659719	0.12145749	0.36538994	1.0	9838	tags=67%, list=53%, signal=144%	
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY		41	0.17509669	1.3649114	0.11133603	0.36634496	1.0	8000	tags=61%, list=43%, signal=108%	
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION	GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION		46	0.16951428	1.364505	0.12352941	0.3663606	1.0	9683	tags=70%, list=53%, signal=147%	
GOBP_FAT_CELL_PROLIFERATION	GOBP_FAT_CELL_PROLIFERATION		15	0.28911626	1.3643562	0.13577981	0.36598796	1.0	9399	tags=80%, list=51%, signal=163%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_POSITIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		58	0.1501485	1.3632134	0.12345679	0.36707672	1.0	7076	tags=53%, list=38%, signal=87%	
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM		38	0.18387356	1.3619802	0.114173226	0.36830446	1.0	3400	tags=37%, list=18%, signal=45%	
GOBP_DE_NOVO_PROTEIN_FOLDING	GOBP_DE_NOVO_PROTEIN_FOLDING		37	0.18593341	1.3607064	0.11890838	0.3695919	1.0	11498	tags=81%, list=63%, signal=216%	
GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS	GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS		28	0.21660405	1.3589585	0.13562752	0.3715399	1.0	5217	tags=50%, list=28%, signal=70%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		192	0.085337795	1.357935	0.13569938	0.37245676	1.0	6492	tags=44%, list=35%, signal=67%	
GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION		24	0.23541088	1.3574859	0.13121273	0.37251204	1.0	5637	tags=54%, list=31%, signal=78%	
GOBP_SULFATION	GOBP_SULFATION		19	0.25427425	1.3573829	0.12648222	0.3720394	1.0	4039	tags=47%, list=22%, signal=61%	
GOBP_NEGATIVE_REGULATION_OF_ANOIKIS	GOBP_NEGATIVE_REGULATION_OF_ANOIKIS		19	0.2558384	1.3564689	0.113131315	0.37276006	1.0	8850	tags=74%, list=48%, signal=142%	
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION		15	0.28678352	1.3562852	0.115311906	0.3724167	1.0	11894	tags=93%, list=65%, signal=264%	
GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	GOBP_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT		15	0.28698304	1.3560371	0.12643678	0.37218055	1.0	5760	tags=60%, list=31%, signal=87%	
GOBP_RESPONSE_TO_CORTICOSTEROID	GOBP_RESPONSE_TO_CORTICOSTEROID		152	0.09625918	1.3535824	0.14256619	0.3753221	1.0	4293	tags=33%, list=23%, signal=43%	
GOBP_CELLULAR_RESPONSE_TO_ETHANOL	GOBP_CELLULAR_RESPONSE_TO_ETHANOL		15	0.28301412	1.3513321	0.1403162	0.37810847	1.0	7059	tags=67%, list=38%, signal=108%	
GOBP_LIMBIC_SYSTEM_DEVELOPMENT	GOBP_LIMBIC_SYSTEM_DEVELOPMENT		121	0.10702273	1.3505332	0.14046122	0.37866357	1.0	10811	tags=69%, list=59%, signal=167%	
GOBP_FORELIMB_MORPHOGENESIS	GOBP_FORELIMB_MORPHOGENESIS		40	0.18370526	1.3504584	0.15551181	0.3781752	1.0	4444	tags=43%, list=24%, signal=56%	
GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT	GOBP_REGULATION_OF_AMINO_ACID_TRANSPORT		39	0.1833476	1.3500699	0.12830958	0.3781612	1.0	9838	tags=72%, list=53%, signal=154%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		128	0.09913443	1.3497878	0.115384616	0.37798616	1.0	10976	tags=70%, list=60%, signal=171%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		291	0.06938429	1.3497646	0.10950413	0.37739736	1.0	12015	tags=72%, list=65%, signal=205%	
GOBP_REPLACEMENT_OSSIFICATION	GOBP_REPLACEMENT_OSSIFICATION		30	0.2076376	1.3496315	0.13539653	0.37697506	1.0	4156	tags=43%, list=23%, signal=56%	
GOBP_NEURON_REMODELING	GOBP_NEURON_REMODELING		15	0.28545207	1.3488147	0.13306452	0.37760863	1.0	3336	tags=47%, list=18%, signal=57%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT		16	0.28291497	1.3487782	0.12915128	0.37704396	1.0	12042	tags=94%, list=65%, signal=271%	
GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE	GOBP_PROTEIN_LOCALIZATION_TO_SYNAPSE		90	0.12080822	1.348294	0.1295938	0.37714148	1.0	8414	tags=58%, list=46%, signal=106%	
GOBP_SALIVARY_GLAND_DEVELOPMENT	GOBP_SALIVARY_GLAND_DEVELOPMENT		37	0.18171753	1.3482063	0.13184585	0.3766785	1.0	8096	tags=62%, list=44%, signal=111%	
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION		45	0.16508839	1.3454884	0.14989734	0.38010862	1.0	3918	tags=38%, list=21%, signal=48%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS		149	0.09480815	1.3447205	0.125	0.38062748	1.0	6169	tags=43%, list=34%, signal=64%	
GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION		39	0.18314919	1.3432711	0.13872832	0.38223055	1.0	5126	tags=46%, list=28%, signal=64%	
GOBP_MYOBLAST_PROLIFERATION	GOBP_MYOBLAST_PROLIFERATION		25	0.22836545	1.3430969	0.12851405	0.38189206	1.0	9782	tags=76%, list=53%, signal=162%	
GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		102	0.11432675	1.3425934	0.13207547	0.38199344	1.0	12693	tags=80%, list=69%, signal=258%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		106	0.11416462	1.3417552	0.1223301	0.3825824	1.0	8148	tags=56%, list=44%, signal=99%	
GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR	GOBP_LOCOMOTORY_EXPLORATION_BEHAVIOR		16	0.27660203	1.3406473	0.15400843	0.3836141	1.0	12158	tags=94%, list=66%, signal=276%	
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		49	0.16086976	1.3401544	0.136	0.38369766	1.0	15064	tags=98%, list=82%, signal=540%	
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS		34	0.19187424	1.3388791	0.13948919	0.38503686	1.0	7295	tags=59%, list=40%, signal=97%	
GOBP_NEURONAL_ACTION_POTENTIAL	GOBP_NEURONAL_ACTION_POTENTIAL		37	0.1889639	1.338785	0.137577	0.38456985	1.0	7963	tags=62%, list=43%, signal=109%	
GOBP_CARDIAC_SEPTUM_DEVELOPMENT	GOBP_CARDIAC_SEPTUM_DEVELOPMENT		113	0.108744785	1.3384359	0.14015152	0.38449958	1.0	8102	tags=55%, list=44%, signal=97%	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		26	0.22195862	1.3379054	0.14119923	0.384637	1.0	10777	tags=81%, list=59%, signal=195%	
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS		41	0.17044194	1.3376048	0.11045365	0.3844735	1.0	1357	tags=24%, list=7%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION		53	0.15585124	1.3374455	0.15028901	0.38411012	1.0	5122	tags=43%, list=28%, signal=60%	
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		412	0.057013657	1.3356974	0.13243762	0.38612422	1.0	4152	tags=28%, list=23%, signal=36%	
GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION		134	0.09793871	1.3349985	0.121212125	0.3865478	1.0	4936	tags=37%, list=27%, signal=50%	
GOBP_BLOOD_VESSEL_REMODELING	GOBP_BLOOD_VESSEL_REMODELING		48	0.16338205	1.3325777	0.13373253	0.38966545	1.0	4665	tags=42%, list=25%, signal=56%	
GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY	GOBP_REGULATION_OF_TRANSLATIONAL_FIDELITY		17	0.2632076	1.3321815	0.15	0.38961378	1.0	12472	tags=94%, list=68%, signal=292%	
GOBP_NEURON_CELL_CELL_ADHESION	GOBP_NEURON_CELL_CELL_ADHESION		16	0.27907822	1.3314927	0.14314516	0.39006463	1.0	2917	tags=44%, list=16%, signal=52%	
GOBP_B_CELL_PROLIFERATION	GOBP_B_CELL_PROLIFERATION		89	0.12138909	1.3307748	0.165692	0.39053187	1.0	8316	tags=57%, list=45%, signal=104%	
GOBP_MUSCLE_CELL_DIFFERENTIATION	GOBP_MUSCLE_CELL_DIFFERENTIATION		408	0.057090014	1.3304468	0.13653846	0.39042768	1.0	4697	tags=31%, list=26%, signal=41%	
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		33	0.19482218	1.3293917	0.1375969	0.39141357	1.0	4782	tags=45%, list=26%, signal=61%	
GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_NERVOUS_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		15	0.28714266	1.3269656	0.15087041	0.39467487	1.0	4531	tags=53%, list=25%, signal=71%	
GOBP_NOTOCHORD_DEVELOPMENT	GOBP_NOTOCHORD_DEVELOPMENT		18	0.27016094	1.3262572	0.16297787	0.39520293	1.0	7296	tags=67%, list=40%, signal=110%	
GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT		100	0.11205019	1.3255284	0.15151516	0.3957406	1.0	9168	tags=61%, list=50%, signal=121%	
GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE	GOBP_BEHAVIORAL_RESPONSE_TO_COCAINE		16	0.2762483	1.3253543	0.14528301	0.39538726	1.0	2969	tags=44%, list=16%, signal=52%	
GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY	GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY		23	0.23348026	1.3248557	0.14478764	0.3954748	1.0	10903	tags=83%, list=59%, signal=203%	
GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION		66	0.14102279	1.3240728	0.125969	0.39601505	1.0	5217	tags=42%, list=28%, signal=59%	
GOBP_CELL_FATE_COMMITMENT	GOBP_CELL_FATE_COMMITMENT		285	0.067103475	1.3232324	0.123595506	0.39665553	1.0	4140	tags=29%, list=23%, signal=37%	
GOBP_MONOAMINE_TRANSPORT	GOBP_MONOAMINE_TRANSPORT		73	0.1273259	1.3231984	0.14486921	0.3960923	1.0	3713	tags=33%, list=20%, signal=41%	
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT	GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT		55	0.14766577	1.3227309	0.14426878	0.39625308	1.0	8326	tags=60%, list=45%, signal=109%	
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE		22	0.23377581	1.3209769	0.15195072	0.3982828	1.0	9916	tags=77%, list=54%, signal=167%	
GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_ORGANIC_ACID_TRANSPORT		22	0.23763113	1.3208727	0.15322581	0.39783913	1.0	13189	tags=95%, list=72%, signal=337%	
GOBP_POSITIVE_THYMIC_T_CELL_SELECTION	GOBP_POSITIVE_THYMIC_T_CELL_SELECTION		15	0.28344947	1.3201481	0.14226805	0.39827207	1.0	7051	tags=67%, list=38%, signal=108%	
GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING	GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING		15	0.2792701	1.3195043	0.16528925	0.3987248	1.0	10806	tags=87%, list=59%, signal=210%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		40	0.17638823	1.3174917	0.15060242	0.40124506	1.0	13314	tags=90%, list=72%, signal=325%	
GOBP_REGULATION_OF_DOPAMINE_SECRETION	GOBP_REGULATION_OF_DOPAMINE_SECRETION		23	0.23102798	1.3169196	0.15927419	0.40147617	1.0	6950	tags=61%, list=38%, signal=98%	
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS	GOBP_DIGESTIVE_TRACT_MORPHOGENESIS		52	0.1573601	1.3161869	0.14587738	0.40199864	1.0	5955	tags=48%, list=32%, signal=71%	
GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION	GOBP_REGULATION_OF_KERATINOCYTE_PROLIFERATION		46	0.16269568	1.3154176	0.152	0.40252084	1.0	1812	tags=26%, list=10%, signal=29%	
GOBP_CGMP_MEDIATED_SIGNALING	GOBP_CGMP_MEDIATED_SIGNALING		36	0.18337117	1.3150265	0.15113872	0.4024783	1.0	4807	tags=44%, list=26%, signal=60%	
GOBP_CELL_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_CELL_JUNCTION_ASSEMBLY		158	0.09208163	1.3143859	0.15625	0.40288946	1.0	5304	tags=38%, list=29%, signal=53%	
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS		49	0.15809928	1.3139576	0.15498155	0.40299886	1.0	4981	tags=43%, list=27%, signal=59%	
GOBP_TISSUE_REMODELING	GOBP_TISSUE_REMODELING		181	0.08325492	1.3133276	0.15809524	0.40337348	1.0	4681	tags=34%, list=25%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		25	0.21800065	1.3132424	0.15151516	0.4029071	1.0	10708	tags=80%, list=58%, signal=191%	
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY	GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY		19	0.25605324	1.3124665	0.15738964	0.4035029	1.0	9814	tags=79%, list=53%, signal=169%	
GOBP_AORTIC_VALVE_MORPHOGENESIS	GOBP_AORTIC_VALVE_MORPHOGENESIS		39	0.17521462	1.3124069	0.1437247	0.4029887	1.0	8101	tags=62%, list=44%, signal=110%	
GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ESTRADIOL_STIMULUS		35	0.18214208	1.3111668	0.13865547	0.40433225	1.0	4012	tags=40%, list=22%, signal=51%	
GOBP_PRESYNAPSE_ORGANIZATION	GOBP_PRESYNAPSE_ORGANIZATION		56	0.15133823	1.3110749	0.14859438	0.40385416	1.0	9047	tags=64%, list=49%, signal=126%	
GOBP_RRNA_TRANSCRIPTION	GOBP_RRNA_TRANSCRIPTION		42	0.17307289	1.3104241	0.13253012	0.4042783	1.0	12587	tags=86%, list=68%, signal=271%	
GOBP_COGNITION	GOBP_COGNITION		324	0.06351085	1.3102671	0.18585859	0.4039555	1.0	7820	tags=49%, list=43%, signal=83%	
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY		41	0.1723626	1.309674	0.16232465	0.40432838	1.0	3116	tags=34%, list=17%, signal=41%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY		58	0.1446976	1.3094391	0.1509804	0.40407246	1.0	14786	tags=95%, list=80%, signal=482%	
GOBP_NUCLEAR_PORE_ORGANIZATION	GOBP_NUCLEAR_PORE_ORGANIZATION		15	0.2809063	1.3085723	0.15195072	0.4048148	1.0	12002	tags=93%, list=65%, signal=268%	
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY		16	0.27270406	1.3084375	0.14583333	0.4044363	1.0	5333	tags=56%, list=29%, signal=79%	
GOBP_RESPONSE_TO_ETHANOL	GOBP_RESPONSE_TO_ETHANOL		123	0.10300965	1.3080279	0.17408907	0.40448532	1.0	7537	tags=51%, list=41%, signal=86%	
GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING		130	0.10028856	1.3076223	0.14928426	0.40456462	1.0	14861	tags=91%, list=81%, signal=470%	
GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION	GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION		17	0.26635465	1.3074181	0.15537849	0.4042817	1.0	13496	tags=100%, list=73%, signal=375%	
GOBP_FEEDING_BEHAVIOR	GOBP_FEEDING_BEHAVIOR		105	0.10944621	1.3073512	0.15139443	0.4037743	1.0	4128	tags=33%, list=22%, signal=43%	
GOBP_ONE_CARBON_COMPOUND_TRANSPORT	GOBP_ONE_CARBON_COMPOUND_TRANSPORT		23	0.22602874	1.3059174	0.16370809	0.40539995	1.0	4643	tags=48%, list=25%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS	GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS		225	0.0737845	1.3056064	0.15120968	0.40530685	1.0	7895	tags=50%, list=43%, signal=87%	
GOBP_OPSONIZATION	GOBP_OPSONIZATION		17	0.26225036	1.3051097	0.15430862	0.40553427	1.0	3835	tags=47%, list=21%, signal=59%	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS		37	0.18025823	1.3050451	0.14784394	0.40505922	1.0	10111	tags=73%, list=55%, signal=162%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		19	0.24435353	1.3048	0.15820312	0.40489867	1.0	9061	tags=74%, list=49%, signal=145%	
GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT	GOBP_VENOUS_BLOOD_VESSEL_DEVELOPMENT		17	0.2655863	1.3042977	0.16	0.4050767	1.0	8101	tags=71%, list=44%, signal=126%	
GOBP_ENDODERM_DEVELOPMENT	GOBP_ENDODERM_DEVELOPMENT		87	0.121566296	1.3036641	0.13842975	0.4055216	1.0	8132	tags=56%, list=44%, signal=100%	
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT		89	0.11679697	1.3028758	0.18019801	0.40616578	1.0	6127	tags=45%, list=33%, signal=67%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		57	0.13955952	1.3018419	0.16666667	0.40717167	1.0	3248	tags=32%, list=18%, signal=38%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		336	0.06073522	1.3004231	0.15169661	0.40874097	1.0	12422	tags=74%, list=68%, signal=222%	
GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS		21	0.2364103	1.3000535	0.15182187	0.4087813	1.0	3538	tags=43%, list=19%, signal=53%	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	GOBP_FEMALE_GENITALIA_DEVELOPMENT		19	0.2441931	1.2997497	0.15400411	0.40867984	1.0	8096	tags=68%, list=44%, signal=122%	
GOBP_FOREBRAIN_GENERATION_OF_NEURONS	GOBP_FOREBRAIN_GENERATION_OF_NEURONS		83	0.11980737	1.299028	0.15947467	0.40924406	1.0	11765	tags=76%, list=64%, signal=210%	
GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_CYCLIC_NUCLEOTIDE_METABOLIC_PROCESS		40	0.17224948	1.2989749	0.17382812	0.4087361	1.0	5114	tags=45%, list=28%, signal=62%	
GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION	GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION		18	0.25643003	1.2983155	0.17729084	0.40920937	1.0	8570	tags=72%, list=47%, signal=135%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE		20	0.24742258	1.2982891	0.17021276	0.40866694	1.0	2810	tags=40%, list=15%, signal=47%	
GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC		58	0.14706285	1.2964518	0.15369262	0.4110191	1.0	8718	tags=62%, list=47%, signal=118%	
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN		89	0.11707876	1.296387	0.16374269	0.41054234	1.0	4882	tags=38%, list=27%, signal=52%	
GOBP_ADULT_BEHAVIOR	GOBP_ADULT_BEHAVIOR		152	0.08890579	1.2959121	0.16374269	0.41066292	1.0	6605	tags=45%, list=36%, signal=69%	
